RandomSearch,HillClimbing,Genetic,PBIL
0.8744889615699101,0.8724448078495503,0.8734668847097302,0.8450531479967294
0.8810302534750614,0.8708094848732625,0.8456663941128373,0.8728536385936222
0.8554783319705642,0.865290269828291,0.8785772690106296,0.8679476696647588
0.8706050695012265,0.8785772690106296,0.8546606704824202,0.8740801308258381
0.8795993458708095,0.8671300081766149,0.8589533932951758,0.865494685200327
0.8616107931316435,0.8689697465249386,0.8648814390842191,0.8812346688470973
0.8565004088307441,0.8423957481602616,0.8765331152902698,0.8591578086672118
0.8458708094848733,0.8777596075224857,0.8419869174161897,0.8479149632052331
0.8466884709730171,0.8315617334423548,0.8526165167620605,0.8460752248569092
0.8783728536385936,0.8793949304987735,0.8802125919869174,0.856909239574816
0.8806214227309894,0.8704006541291905,0.8806214227309894,0.8350367947669665
0.8777596075224857,0.8501635322976288,0.8513900245298447,0.8432134096484055
0.8650858544562551,0.8520032706459526,0.8716271463614064,0.8669255928045789
0.8699918233851186,0.8628372853638594,0.857113654946852,0.8565004088307441
0.8714227309893704,0.8640637775960752,0.8624284546197875,0.8822567457072772
0.8695829926410467,0.8338103025347506,0.8585445625511039,0.8699918233851186
0.8695829926410467,0.777596075224857,0.8650858544562551,0.8614063777596075
0.8284955028618152,0.8699918233851186,0.892886345053148,0.8501635322976288
0.8405560098119379,0.8515944399018807,0.8773507767784138,0.8540474243663123
0.8736713000817662,0.8708094848732625,0.8646770237121831,0.8800081766148814
0.8640637775960752,0.8577269010629599,0.8583401471790678,0.8278822567457073
0.857113654946852,0.8597710547833197,0.8922730989370401,0.8681520850367948
0.840147179067866,0.8426001635322976,0.875306623058054,0.8368765331152903
0.8659035159443991,0.884300899427637,0.874693376941946,0.8562959934587081
0.8100981193785772,0.8609975470155355,0.8417825020441537,0.8781684382665577
0.8395339329517579,0.8458708094848733,0.865290269828291,0.8264513491414555
0.8597710547833197,0.8156173344235487,0.8706050695012265,0.8542518397383483
0.8634505314799673,0.8520032706459526,0.8560915780866721,0.8710139002452985
0.8644726083401472,0.8438266557645135,0.8773507767784138,0.8644726083401472
0.8630417007358954,0.8254292722812756,0.8677432542927228,0.8407604251839739
0.8767375306623058,0.8403515944399019,0.8260425183973835,0.8732624693376942
0.8436222403924775,0.8730580539656582,0.8685609157808667,0.8612019623875715
0.8399427636958299,0.8808258381030254,0.8428045789043336,0.8137775960752248
0.866721177432543,0.8362632869991823,0.82113654946852,0.8454619787408013
0.8411692559280458,0.8297219950940311,0.8781684382665577,0.8785772690106296
0.8941128372853638,0.8804170073589533,0.8585445625511039,0.8520032706459526
0.8896156991005724,0.8203188879803761,0.8857318070318888,0.8593622240392478
0.8877759607522485,0.8612019623875715,0.8781684382665577,0.8683565004088307
0.8675388389206868,0.8548650858544563,0.8744889615699101,0.865699100572363
0.8679476696647588,0.8779640228945217,0.8346279640228945,0.8679476696647588
0.804170073589534,0.821954210956664,0.8601798855273917,0.8530253475061325
0.875102207686018,0.8565004088307441,0.8601798855273917,0.8755110384300899
0.865494685200327,0.8591578086672118,0.8407604251839739,0.865494685200327
0.8419869174161897,0.866516762060507,0.8816434995911693,0.8477105478331971
0.8706050695012265,0.8779640228945217,0.856909239574816,0.8673344235486509
0.8628372853638594,0.8640637775960752,0.8565004088307441,0.8524121013900245
0.8771463614063778,0.840147179067866,0.8795993458708095,0.8722403924775143
0.8757154538021259,0.8321749795584628,0.8708094848732625,0.8565004088307441
0.8432134096484055,0.8336058871627147,0.8777596075224857,0.8704006541291905
0.8810302534750614,0.8634505314799673,0.8579313164349959,0.8442354865085855
0.8879803761242846,0.8628372853638594,0.874693376941946,0.8648814390842191
0.8607931316434996,0.8176614881439084,0.8493458708094849,0.8452575633687653
0.8693785772690106,0.8579313164349959,0.8585445625511039,0.8638593622240393
0.8734668847097302,0.8354456255110384,0.8726492232215862,0.8597710547833197
0.85670482420278,0.8448487326246934,0.8650858544562551,0.839329517579722
0.8818479149632052,0.8530253475061325,0.8861406377759607,0.8687653311529027
0.8497547015535568,0.8229762878168438,0.8863450531479967,0.883483237939493
0.8785772690106296,0.8356500408830744,0.8795993458708095,0.7810711365494685
0.8937040065412919,0.8354456255110384,0.8575224856909239,0.8795993458708095
0.8892068683565004,0.8791905151267375,0.874693376941946,0.8638593622240393
0.8699918233851186,0.8413736713000818,0.8820523303352412,0.8342191332788226
0.8630417007358954,0.8336058871627147,0.848528209321341,0.8781684382665577
0.8612019623875715,0.8428045789043336,0.8565004088307441,0.8620196238757154
0.8704006541291905,0.8632461161079313,0.8605887162714636,0.8642681929681112
0.8378986099754702,0.8814390842191333,0.7994685200327064,0.8736713000817662
0.857113654946852,0.8828699918233851,0.865494685200327,0.8648814390842191
0.884505314799673,0.8448487326246934,0.8579313164349959,0.8687653311529027
0.8789860997547015,0.8616107931316435,0.8575224856909239,0.8524121013900245
0.8378986099754702,0.8176614881439084,0.8517988552739166,0.8536385936222404
0.8372853638593623,0.8593622240392478,0.8368765331152903,0.8718315617334423
0.8800081766148814,0.8477105478331971,0.8622240392477515,0.8540474243663123
0.8579313164349959,0.8556827473426002,0.8701962387571546,0.8693785772690106
0.8411692559280458,0.8428045789043336,0.8632461161079313,0.8542518397383483
0.865699100572363,0.8284955028618152,0.8595666394112838,0.8636549468520033
0.8426001635322976,0.865494685200327,0.8718315617334423,0.8710139002452985
0.8689697465249386,0.8442354865085855,0.8720359771054783,0.8595666394112838
0.8507767784137367,0.8765331152902698,0.8689697465249386,0.8730580539656582
0.8736713000817662,0.8499591169255928,0.8706050695012265,0.8426001635322976
0.8765331152902698,0.8618152085036794,0.8534341782502044,0.8632461161079313
0.8438266557645135,0.8648814390842191,0.8505723630417007,0.8742845461978741
0.8924775143090761,0.8264513491414555,0.8822567457072772,0.8614063777596075
0.8366721177432543,0.8579313164349959,0.8708094848732625,0.821340964840556
0.8777596075224857,0.8538430089942763,0.865494685200327,0.8417825020441537
0.7788225674570728,0.85670482420278,0.8532297628781684,0.8565004088307441
0.8644726083401472,0.8603843008994276,0.8493458708094849,0.865699100572363
0.8489370400654129,0.8728536385936222,0.8616107931316435,0.884505314799673
0.8765331152902698,0.8675388389206868,0.884505314799673,0.8646770237121831
0.8659035159443991,0.8704006541291905,0.8777596075224857,0.8546606704824202
0.8712183156173344,0.8479149632052331,0.866516762060507,0.866721177432543
0.875306623058054,0.8244071954210956,0.8413736713000818,0.8675388389206868
0.8718315617334423,0.8777596075224857,0.8248160261651676,0.8636549468520033
0.8800081766148814,0.8444399018806215,0.8773507767784138,0.866312346688471
0.875102207686018,0.8231807031888798,0.8579313164349959,0.8560915780866721
0.8767375306623058,0.8802125919869174,0.883892068683565,0.875102207686018
0.8726492232215862,0.7757563368765331,0.8350367947669665,0.8520032706459526
0.875102207686018,0.8659035159443991,0.7825020441537204,0.865699100572363
0.8614063777596075,0.8609975470155355,0.8804170073589533,0.8395339329517579
0.8734668847097302,0.847301717089125,0.8704006541291905,0.8716271463614064
0.8689697465249386,0.8728536385936222,0.83892068683565,0.8673344235486509
0.8728536385936222,0.8583401471790678,0.8554783319705642,0.8934995911692559
0.8883892068683565,0.8781684382665577,0.856909239574816,0.8732624693376942
0.8697874080130826,0.8761242845461978,0.8853229762878169,0.8724448078495503
0.8720359771054783,0.8710139002452985,0.8671300081766149,0.848528209321341
0.8793949304987735,0.7837285363859362,0.8695829926410467,0.865699100572363
0.8742845461978741,0.8577269010629599,0.8589533932951758,0.8736713000817662
0.8683565004088307,0.8618152085036794,0.8881847914963206,0.8630417007358954
0.866107931316435,0.8334014717906787,0.8515944399018807,0.8607931316434996
0.8430089942763695,0.8534341782502044,0.8716271463614064,0.8630417007358954
0.8595666394112838,0.8409648405560098,0.8677432542927228,0.8599754701553557
0.865290269828291,0.8170482420278005,0.8826655764513491,0.8614063777596075
0.8769419460343418,0.8626328699918234,0.8724448078495503,0.865494685200327
